,QAGEDEP_ACS,QFEMALE_ACS,QSERV_ALT,QHISP_ACS,QFEMLBR,QNATAM_ACS,QESL_ALT,QSSBEN,QNOAUTO_ALT,QMOHO,QPOVTY,QNRRES_ACS,QFAM,QUNOCCHU_ACS,PERCAP_ALT,BLACK_ACS,MDGRENT_ALT,QRICH200K,MEDAGE_ACS,QFHH_ACS,PRENTER_ACS,POPDENS,QCVLUN,MHSEVAL_ALT,QED12LES_ALT,QEXTRCT_ALT,QASIAN_ACS,QPUNIT_ACS
QPOVTY,0.33377894094130167,0.3587759146806394,0.3432281789169676,0.30660157459020665,0.30448388413918376,0.3281745816097099,0.381080539108402,0.38269821148947714,0.35718523641192057,0.3442740825441055,,0.3728776179896783,0.4082634269590238,0.36273231396081296,0.3964590560502067,0.35370753445224745,0.3487394965028883,0.36441764416812084,0.34059498168557767,0.37930251217589805,0.38373686494024273,0.3534155573532699,0.34241576029074816,0.33107476577896205,0.3521933324813016,0.3689333669812771,0.3762938948957241,0.36166466084750776
QNRRES_ACS,0.30610909076720283,0.2634026641204601,0.2687269019359221,0.2523709872598753,0.4899216675150294,0.36643389592465614,0.30548330765553783,0.10636912792203293,0.3526375765665889,0.3535747315904795,0.33669882267045975,,0.08505631845136494,0.11889159472593647,0.18355809101899362,0.15428656229577206,0.33792276704272967,0.22488830212206712,0.2859691269753658,0.3165636281188564,0.13991875769308776,0.3556493296562362,0.36304707459474006,0.2741940414785295,0.3441552078443565,0.09907048386493471,0.1389858300983513,0.30194760687198574
QFAM,0.2609933252312531,0.30153690696111407,0.24861008119218425,0.39498847373392354,0.22855621047359298,0.34527198309515594,0.24396611929322082,0.31074242476469915,0.29422990102783264,0.2497360640499403,0.3598232714329936,0.30386250071661497,,0.24213442965612286,0.31303317184346646,0.34839731507986604,0.27111755519912417,0.2741484407931405,0.2690562373255929,0.3115162726521482,0.294472578128406,0.3079803159584762,0.22621763449518092,0.3104600064987036,0.30305845332899123,0.25382622449616354,0.27779190128562503,0.31164713744259986
QUNOCCHU_ACS,0.606672954250052,0.5220906844340516,0.2427625165088602,0.4906473246163029,0.42896233413322993,0.09694963874092957,0.28627291465457433,0.5341747290083099,0.2566848893051302,0.2326320189665164,0.27500901275528655,0.3504215043216006,0.39078034265305406,,0.35311829330116606,0.4044191166950633,0.24637640236648725,0.35027908947659786,0.3787744299317206,0.2633218983287772,0.30487775249926286,0.2819039772839812,0.20126748693938148,0.3699965090583235,0.2750872080659259,0.3892741168694268,0.3641400988473642,0.27648052617466745
PERCAP_ALT,0.20219857608185798,0.22285414311180635,0.2656280023086765,0.15894595245426876,0.20421438840807457,0.1971332462052077,0.2965344965604373,0.2584865015975564,0.2723927300481573,0.2599050049794058,0.30175862023774713,0.26219616910516225,0.2850032971357925,0.27520570359219443,,0.2144439766198086,0.3570209378896144,0.2454200656278306,0.27475326301261016,0.2970481035754715,0.27686056528019215,0.2458610714591165,0.28346841737185413,0.14088814794890336,0.2878458354340158,0.2802100045927595,0.26686113276083623,0.2741693342366759
BLACK_ACS,-0.17859422146274184,-0.1719052179837432,-0.20716545884504428,-0.010641515711883154,-0.15868507329921822,0.014266220688802483,-0.3385327819915124,-0.1903077117933762,-0.23394516587308964,-0.3572416408550715,-0.172418558252764,-0.21263681881962976,-0.1716810303068452,-0.30180618279544336,-0.21150100941135103,,-0.3206781974100045,-0.25606016880142557,-0.2820202747723262,-0.2242987367482936,-0.22611278917313435,-0.2504954320655661,-0.35969307221601093,-0.2002099637567361,-0.273511010192928,-0.26126753410952924,-0.23359528827943174,-0.26381670072636154
MDGRENT_ALT,0.18114504962610042,0.14904900200602522,0.260170511156229,0.16633445131063523,0.2793256436301239,0.15414826343767665,0.2236919437628309,0.15468830190947186,0.25630659147438395,0.22742378170962013,0.23344368978920638,0.17178291469342707,0.1304366894614825,0.14625197133878998,0.20619439751824895,0.14118500647348586,,0.18420526801985157,0.2076751889097153,0.23006907608898108,0.16902564869051098,0.21106362032231757,0.22160166583889518,0.10013197006542171,0.22273253436692647,0.1546429814798076,0.15067927267945858,0.2407489093846063
QRICH200K,0.1821789810055251,0.1676986863413048,0.14024951083615625,0.22463986341373177,0.216100539007986,0.09311491396006953,0.18610002665960432,0.10394704799955604,0.18681181787799378,0.21797727413100565,0.2192003749859194,0.1209180160656673,0.1056126324574327,0.10380277147066871,0.13177010964865438,0.024494872004284386,0.314644062746282,,0.1997980057689769,0.2202724313737536,0.13263388197699683,0.17221360578464368,0.2038171710418439,0.011578925892906294,0.22253249439981598,0.11281215256422263,0.10312529935743997,0.2339822520341974
MEDAGE_ACS,0.16752657871116391,0.1437091924208801,0.22955956068832772,0.18361912072753503,0.156704115846601,0.2665020385533298,0.18053973710470822,0.2977592219670977,0.2041159844460755,0.20236472027989477,0.22381160819962048,0.20429924184121118,0.1984416781357519,0.2659091918756915,0.1917903833402036,0.2227718658154667,0.17322104533935265,0.22655525023645012,,0.21359518784263853,0.1653263332056595,0.24409190578595316,0.20842716674413378,0.2983023077007083,0.20454195414209514,0.2046731515214354,0.20736783154459598,0.20995753490095898
QFHH_ACS,0.05063464630230757,0.1365500686115924,0.22414728502408707,0.16130481780024628,0.0030104071848015,0.26982217824456267,0.17491632076406932,0.27247812100935775,0.21873695441188587,0.14619251478896325,0.2782543356608772,0.27304564451514807,0.31621394289186966,0.24282328865304234,0.29326332593356075,0.3578917004638469,0.1969988644277649,0.2358041977140532,0.17927755660162975,,0.28143402221834807,0.20980752922249812,0.17068743143198245,0.23418983473375082,0.21737635196033528,0.25396892765045154,0.2666955360156484,0.19546325963854386
PRENTER_ACS,0.08643836699153246,0.1305068927252216,0.10571928857313617,0.08822892350303398,0.20162834741815486,0.22164286215757348,0.22542969926416703,-0.04611402583104579,0.1823730451314199,0.238461643938563,0.18073034101428356,0.09622779312987892,0.04936318182686686,0.011570687429245413,0.08431478271410313,0.011191372634145047,0.1445876529752406,0.12151368964858977,0.07904389901744605,0.19022376807329233,,0.20350166167577208,0.18635980317884526,0.16526695363294278,0.1776883093578123,0.01827546590681231,0.0663174287118618,0.22119559609276734
POPDENS,0.2887157832801271,0.2403015898014156,0.3105207338023925,0.16069166335769647,0.3165785138763123,0.2371119631797824,0.27975098929627407,0.26927032334733225,0.20805600919417935,0.23348589365842648,0.23125700727823026,0.25141757849437996,0.2599429402488064,0.27332161949793704,0.24105289337553995,0.21117654139914682,0.01220179149064718,0.3568186608115207,0.148259485184348,0.22366863789377703,0.28082575877489646,,0.1808161151007936,0.465407019180611,0.13802262207548444,0.27814452428598285,0.2621099138678262,0.20343107738075372
QCVLUN,0.14134481382468772,0.08505772771992817,-0.12713970256449392,0.11149534997526922,0.0739536206843785,0.0016666882507620912,-0.13909076381531066,-0.0627999105704197,-0.14680761841450557,-0.1902023894118186,-0.08240731273598664,-0.08696222822350186,-0.005478381686059852,-0.003468559254272696,-0.07958080252547733,-0.08253244977010424,-0.17706965816549178,-0.11839934015794451,-0.11758403723477065,-0.0932092553012753,-0.09483693286017925,-0.14839166032415774,,-0.12180141567718572,-0.14426866220836493,-0.05308835514237156,-0.0656957368528239,-0.15974660969973786
MHSEVAL_ALT,0.043453585631345985,0.03670372216007575,0.1663711703843888,0.04209372034214688,0.14700039769589646,0.10075501622162285,0.1253258488403895,0.05412828070058896,0.16627644046287676,0.11147325214765845,0.1574227083512928,0.08633470211530925,0.04962451539091084,0.04715591477457312,0.12336485569712977,0.08822504644013988,0.23732148272670997,0.07444078220773298,0.11393790536229084,0.13966842712263405,0.08401298101262024,0.10933963898328823,0.12838091703254906,,0.14336123248621174,0.0653281093612925,0.060648155105129886,0.14643692906260852
QED12LES_ALT,0.14336199870921693,0.14362991386029125,0.22514183301516427,-0.13295328031589376,0.18245524480420428,0.32070295598673915,0.2141070696776444,0.20807767702826663,0.16322242510414148,0.11100881076704161,0.20995787511131564,0.1877284912844761,0.23146087486032407,0.2269044854902107,0.21920503485978404,0.22485918927274917,0.13085080257873313,0.19132493658869204,0.14131326149559906,0.18680610903192035,0.1875147619925826,0.14951169423418872,0.13918179909392403,0.16150330759717763,,0.21812548106394378,0.2024526667647013,0.13381033685383079
QEXTRCT_ALT,0.29749099883931973,0.21164671824245987,0.2539215164951115,-0.055290637653378154,0.41122077080787883,0.0888748165645375,0.2694587005787621,0.20686931616087773,0.22091311073314193,0.1109111369125027,0.11355744220928535,0.16897211622804845,0.1064162476242345,0.10867964572211944,0.20419645018042476,0.2894331120983626,0.10952140889249325,0.2112402598485033,0.11155232174134838,0.09289848599542339,0.12929924166494244,0.13114587159067712,0.05131335456569394,0.17137869683134904,0.08647008604558273,,0.15094583626194266,0.13462212915856325
QASIAN_ACS,0.07899440439993866,0.061001041841558565,-0.0762369382350842,-0.05342185844622205,0.09434925278350298,0.02826522526676928,-0.07748479566609218,-0.11247192113201361,-0.06588457825854471,-0.04797990840780497,-0.08106761565705752,-0.058097542335542034,-0.06192581561269189,-0.06289058599362064,-0.10039427714510898,-0.07622763174496387,-0.1867204645033511,-0.03178452884213281,-0.10570774661473009,-0.07127677051733361,-0.06402141273895959,-0.030729452776766614,-0.06536491744614031,0.07049184849068267,-0.08866500804842414,-0.06916178892313357,,-0.08624037701752164
QPUNIT_ACS,-0.07737783401261042,-0.0064278546989980645,0.0967148156919907,-0.21084253678586856,-0.1843687794242997,-0.10832756422666923,0.06495937554802733,0.17245982486428352,0.027938447716502626,-0.03642281880141973,0.02196413123736468,0.15648832190457843,0.21974728926444748,0.21203190588054088,0.18472177731543596,0.2284051795828232,0.048194695038245305,0.130894610840727,0.01949618337671205,-0.0030991985702052555,0.17775554557963863,-0.01971284555217341,0.03262040966094833,0.030180441436641017,0.020445458894449237,0.23483467325964694,0.19833788008387745,
